year,pace
1980,102.6
1980,104.1
1980,101.8
1980,103
1980,102.4
1980,104.8
1980,98.9
1980,103.2
1980,105.6
1980,101.2
1980,109.5
1980,104.4
1980,98.6
1980,106.5
1980,106.1
1980,102.6
1980,101.8
1980,101.4
1980,100.5
1980,103.9
1980,97.6
1980,107.1
1981,103.4
1981,103.6
1981,100.8
1981,104.7
1981,102.7
1981,100.6
1981,102.9
1981,101
1981,100.9
1981,103
1981,102.4
1981,100.5
1981,101.3
1981,109.8
1981,101
1981,100.2
1981,100.3
1981,99.4
1981,100.8
1981,105.2
1981,101.2
1981,97.7
1981,98.6
1982,101.5
1982,100.6
1982,100
1982,103.1
1982,100
1982,99.5
1982,102.5
1982,99.4
1982,103.1
1982,95.1
1982,101.4
1982,100.5
1982,109.8
1982,97.2
1982,104.3
1982,98.7
1982,99
1982,99.5
1982,101.8
1982,98.5
1982,103.9
1982,101.4
1982,99.3
1983,102.7
1983,104
1983,103.8
1983,101.6
1983,100
1983,103.3
1983,103.2
1983,104
1983,97
1983,101
1983,106.6
1983,112.1
1983,99.4
1983,105.8
1983,102.8
1983,98.9
1983,104
1983,107.3
1983,106.1
1983,103
1983,103.9
1983,97.6
1983,102.2
1984,99.7
1984,96.9
1984,99
1984,103.8
1984,103.7
1984,101.1
1984,99.6
1984,103
1984,104.9
1984,101.4
1984,99
1984,99.7
1984,106.5
1984,95.3
1984,110.5
1984,102.9
1984,97.4
1984,104.7
1984,101.1
1984,103.3
1984,97.4
1984,102.1
1984,99.8
1985,99.7
1985,103.2
1985,101.6
1985,100.8
1985,103.5
1985,105
1985,107.6
1985,98.8
1985,102.2
1985,101
1985,103.9
1985,100.3
1985,105.1
1985,99.4
1985,99.8
1985,101.9
1985,102.5
1985,104.4
1985,99.5
1985,100.9
1985,99.3
1985,105.1
1985,103.2
1986,101.2
1986,102.1
1986,102.7
1986,100
1986,100.5
1986,103.5
1986,104.2
1986,106.7
1986,102.2
1986,104.5
1986,97.4
1986,103.3
1986,99.1
1986,103.3
1986,103.8
1986,101.6
1986,100.9
1986,99.7
1986,104.8
1986,102
1986,104.2
1986,98.6
1986,102.7
1987,101.6
1987,97.4
1987,98.6
1987,100.5
1987,100.3
1987,101
1987,105
1987,95.8
1987,99.9
1987,97.3
1987,101.8
1987,103.2
1987,98.8
1987,100.2
1987,106.2
1987,101.7
1987,102
1987,101.3
1987,101.3
1987,101.8
1987,101.7
1987,98.5
1987,102.7
1988,97.9
1988,98.3
1988,99.1
1988,96.4
1988,95.5
1988,97
1988,103.6
1988,105.5
1988,101.5
1988,100.2
1988,97.3
1988,97.6
1988,101.8
1988,99.1
1988,98.1
1988,98
1988,96
1988,101.2
1988,104.4
1988,100.9
1988,98.6
1988,101.6
1988,100.8
1989,98
1989,104.5
1989,100.1
1989,95.5
1989,98.3
1989,98.6
1989,98
1989,104.4
1989,100.1
1989,97
1989,98.5
1989,98.1
1989,103.9
1989,107.5
1989,101.8
1989,107.3
1989,100.8
1989,95.9
1989,99.2
1989,100.5
1989,100.1
1989,104.1
1989,100.3
1989,104.4
1989,99.1
1990,100.7
1990,96.3
1990,102.3
1990,94.4
1990,96.1
1990,96.5
1990,98.5
1990,98.2
1990,96.7
1990,101.2
1990,105.4
1990,95.3
1990,98.2
1990,95.8
1990,94.5
1990,97
1990,95
1990,98
1990,99.4
1990,105.9
1990,99.2
1990,91.1
1990,96.7
1990,98.1
1990,99.3
1990,104.1
1990,101
1991,95.6
1991,100.5
1991,94.1
1991,101
1991,98.5
1991,98.6
1991,98.5
1991,95.3
1991,91.9
1991,96.1
1991,103.6
1991,96.2
1991,98.6
1991,99.4
1991,95.7
1991,95
1991,95.1
1991,99.9
1991,92.3
1991,99.5
1991,94.2
1991,99.3
1991,97.5
1991,97.3
1991,99.3
1991,94.7
1991,113.7
1992,94.4
1992,99
1992,95.5
1992,99.4
1992,95
1992,103.4
1992,92.9
1992,95.8
1992,96.2
1992,91.6
1992,95.4
1992,99
1992,96.5
1992,92.5
1992,97.8
1992,93.7
1992,95.5
1992,98
1992,95.1
1992,101.7
1992,97.7
1992,97.7
1992,99.6
1992,98
1992,95.1
1992,94.4
1992,98.6
1993,96
1993,94.8
1993,99.8
1993,92.5
1993,94.5
1993,94.4
1993,99.1
1993,95.4
1993,96
1993,96.5
1993,96.3
1993,96
1993,94.9
1993,99.1
1993,100.2
1993,97.6
1993,94.6
1993,99.5
1993,93.2
1993,96.2
1993,99.8
1993,100.8
1993,96.1
1993,98.5
1993,97.7
1993,93.8
1993,99.5
1994,95.1
1994,92.8
1994,90.1
1994,94.2
1994,96.7
1994,95
1994,93.1
1994,95.2
1994,91.7
1994,93.3
1994,91.9
1994,98.8
1994,93.8
1994,95.5
1994,99.1
1994,96.1
1994,97.5
1994,95.5
1994,95.6
1994,99.6
1994,97.5
1994,94.5
1994,94.7
1994,95.9
1994,95.7
1994,94.2
1994,94.5
1995,95.5
1995,92.6
1995,95.1
1995,94.6
1995,92
1995,95.9
1995,93.8
1995,90
1995,91.2
1995,91.2
1995,94.2
1995,89.8
1995,91.5
1995,84.8
1995,95.2
1995,92.3
1995,92.9
1995,94
1995,94.7
1995,92.3
1995,92.7
1995,97.9
1995,91
1995,94.5
1995,93.2
1995,91.4
1995,94.3
1996,91.1
1996,93.8
1996,90
1996,93.3
1996,91.8
1996,92.4
1996,89.3
1996,82.3
1996,87.7
1996,91
1996,92.6
1996,93.2
1996,91.1
1996,89.6
1996,93.7
1996,93.2
1996,91.6
1996,93.4
1996,92.2
1996,93.4
1996,96.2
1996,93.2
1996,90.9
1996,95.4
1996,90.2
1996,93.5
1996,93.2
1996,92.2
1996,91
1997,90
1997,90
1997,90.3
1997,88.2
1997,86.8
1997,84.5
1997,91.6
1997,91.1
1997,90.9
1997,90.5
1997,82.9
1997,88.6
1997,92.4
1997,89
1997,93.2
1997,88.3
1997,89.5
1997,90.7
1997,90.6
1997,91.3
1997,91
1997,92.4
1997,91.9
1997,95.3
1997,92.4
1997,89
1997,95.8
1997,87.3
1997,88.4
1998,89
1998,93.6
1998,89.8
1998,87.9
1998,89.2
1998,87.9
1998,91.4
1998,87.7
1998,88.4
1998,89.9
1998,88.2
1998,89.4
1998,88.2
1998,91
1998,91.8
1998,90
1998,92.6
1998,87.1
1998,91
1998,90.2
1998,90.4
1998,93.3
1998,92.1
1998,89.9
1998,92.1
1998,92.4
1998,92.6
1998,91.4
1998,89.7
1999,88.6
1999,89.2
1999,87
1999,84.8
1999,86.3
1999,86.4
1999,88.8
1999,85.3
1999,91.6
1999,88.6
1999,90
1999,87
1999,86.9
1999,88.8
1999,89.7
1999,91
1999,96
1999,86.4
1999,88.8
1999,89.6
1999,91.5
1999,89.8
1999,89
1999,88.9
1999,91.5
1999,90.5
1999,88.1
1999,89.5
1999,89
2e3,93.3
2e3,89.9
2e3,90.8
2e3,94
2e3,89.6
2e3,93.1
2e3,99.3
2e3,89.7
2e3,91.8
2e3,93.9
2e3,89.2
2e3,93.4
2e3,95.7
2e3,92.7
2e3,97.3
2e3,92.7
2e3,94.9
2e3,92.5
2e3,94.2
2e3,94.6
2e3,92.5
2e3,94.7
2e3,92.7
2e3,95.7
2e3,91
2e3,91.7
2e3,95.4
2e3,89.4
2e3,93.9
2001,89.6
2001,94.4
2001,89.8
2001,93.2
2001,89.1
2001,91.7
2001,90.6
2001,92.1
2001,90.4
2001,93.1
2001,86.7
2001,91.8
2001,87.1
2001,90.9
2001,89.4
2001,91.6
2001,93.2
2001,89.4
2001,92.6
2001,94.7
2001,89.6
2001,92.6
2001,91.2
2001,91.7
2001,91.8
2001,91.9
2001,92.7
2001,94.1
2001,89.3
2002,95.6
2002,92.1
2002,90
2002,92.8
2002,91.8
2002,90.5
2002,89
2002,89.3
2002,92.5
2002,90
2002,88.9
2002,93.2
2002,90.3
2002,89.7
2002,91.9
2002,90.1
2002,91.4
2002,90.2
2002,88.8
2002,88.3
2002,87.4
2002,90.3
2002,89.7
2002,88.2
2002,91.9
2002,94.5
2002,90.4
2002,91.1
2002,90.5
2003,92.5
2003,95.4
2003,90
2003,91.6
2003,86.8
2003,89.4
2003,91.6
2003,89.3
2003,92.5
2003,91.9
2003,88.8
2003,91.4
2003,91.5
2003,89.4
2003,88
2003,90.4
2003,93.1
2003,94.2
2003,90.9
2003,88.2
2003,90.7
2003,92.7
2003,91.3
2003,91
2003,87.8
2003,93.5
2003,89.9
2003,91
2003,94
2004,89.2
2004,89
2004,92.8
2004,87.9
2004,87.5
2004,93.2
2004,92.3
2004,91.4
2004,87.8
2004,89.4
2004,93.3
2004,91.6
2004,89.9
2004,89.8
2004,88
2004,86.6
2004,86.2
2004,89.1
2004,89.5
2004,93.2
2004,92.6
2004,88
2004,90.8
2004,86.8
2004,91
2004,90.8
2004,92.2
2004,92.2
2004,90.8
2005,88.9
2005,95.9
2005,92.7
2005,90.8
2005,88.8
2005,87.2
2005,88.5
2005,87.9
2005,93
2005,93.5
2005,89.1
2005,92.4
2005,87.2
2005,93.3
2005,89.7
2005,89.1
2005,93.3
2005,94.9
2005,93.3
2005,92.7
2005,89.1
2005,90.8
2005,94.7
2005,90.7
2005,90.8
2005,89.8
2005,88.4
2005,92.3
2005,87.6
2005,91.4
2006,88.5
2006,86.8
2006,87.8
2006,95.8
2006,86.3
2006,91.6
2006,90.9
2006,89.8
2006,91.7
2006,89.7
2006,91.9
2006,92.3
2006,89.8
2006,92.9
2006,93.9
2006,91.2
2006,93.3
2006,88.3
2006,88
2006,92.2
2006,88.8
2006,92.7
2006,87.8
2006,89
2006,91.6
2006,91.1
2006,93.4
2006,90.4
2006,90.8
2006,87.6
2007,89.8
2007,89.5
2007,95.6
2007,90.7
2007,93.6
2007,87.3
2007,90.8
2007,91.6
2007,97.4
2007,92.6
2007,89.9
2007,93.5
2007,99.2
2007,90.8
2007,94.1
2007,91.4
2007,90.2
2007,89.9
2007,94.8
2007,91.8
2007,92.4
2007,90.8
2007,91
2007,90.7
2007,92
2007,88.3
2007,92
2007,92.3
2007,93.6
2007,90
2008,90.9
2008,95.6
2008,93.2
2008,87.3
2008,89.9
2008,96.7
2008,88.8
2008,90.4
2008,93.4
2008,90.2
2008,99.7
2008,90.2
2008,98.8
2008,90.4
2008,87.9
2008,90.2
2008,89.5
2008,94.7
2008,97.7
2008,91.1
2008,93
2008,91.8
2008,91.5
2008,95.3
2008,91.9
2008,91.6
2008,92.1
2008,91.3
2008,96.3
2008,90.2
2009,88.7
2009,90.4
2009,94.3
2009,92.3
2009,86.6
2009,90.2
2009,88.4
2009,94.3
2009,93.1
2009,89.6
2009,91.5
2009,96
2009,87.8
2009,89.9
2009,90
2009,93.1
2009,86.7
2009,96.5
2009,92.6
2009,88.3
2009,89.9
2009,96.7
2009,92
2009,98.2
2009,91.6
2009,90.1
2009,93.6
2009,91
2009,92.1
2009,94.2
2010,92
2010,91.4
2010,93.8
2010,91.7
2010,92.8
2010,95.3
2010,90.1
2010,94.8
2010,93.1
2010,91.6
2010,87.7
2010,92.5
2010,89.6
2010,91.7
2010,90.4
2010,94
2010,93.6
2010,93.1
2010,93.1
2010,92.6
2010,97.1
2010,100.4
2010,91.6
2010,94
2010,94
2010,91.6
2010,88.5
2010,92.6
2010,91.4
2010,96.1
2011,90.9
2011,90.4
2011,90.7
2011,92.3
2011,91.2
2011,90.4
2011,95.6
2011,91.3
2011,92.7
2011,91.9
2011,94.2
2011,87.9
2011,88.7
2011,91.7
2011,95.6
2011,94.4
2011,89.8
2011,89.3
2011,94.7
2011,91
2011,94.8
2011,92.8
2011,89.2
2011,89.6
2011,95.2
2011,96.5
2011,89.9
2011,92.9
2011,93.8
2011,93
2012,89.1
2012,92.9
2012,93
2012,91.2
2012,89.7
2012,94.2
2012,89.2
2012,90.2
2012,90.7
2012,90.8
2012,93.2
2012,90.4
2012,90.5
2012,91.4
2012,91.4
2012,91.7
2012,89
2012,92.6
2012,91.2
2012,93.7
2012,93.3
2012,92.3
2012,88.3
2012,89.3
2012,94.7
2012,92.5
2012,89.2
2012,90.1
2012,91.3
2012,91.1
2013,93.3
2013,90.7
2013,94.2
2013,91.1
2013,95.1
2013,88.4
2013,89.8
2013,96.1
2013,90.2
2013,94.4
2013,94.5
2013,88.8
2013,90.9
2013,89.3
2013,92.6
2013,94.1
2013,91.7
2013,94.7
2013,92.8
2013,90.4
2013,91.4
2013,92.2
2013,88.5
2013,91
2013,93.6
2013,90.8
2013,92.3
2013,93.4
2013,92.2
2013,91.5
2014,95
2014,95.9
2014,95.4
2014,96.2
2014,96.3
2014,94.9
2014,91.2
2014,92.5
2014,97.3
2014,95.8
2014,93.5
2014,91.8
2014,89.9
2014,90.2
2014,93.2
2014,94.6
2014,92.4
2014,98.1
2014,90.3
2014,91.4
2014,92.2
2014,94.4
2014,93.1
2014,94.9
2014,93.3
2014,98.7
2014,93.6
2014,91.4
2014,91.8
2014,99.2
2015,98.3
2015,94.7
2015,93.8
2015,93.9
2015,94.2
2015,92.3
2015,96.5
2015,92
2015,95.2
2015,92.8
2015,95.7
2015,92.8
2015,91.4
2015,90.4
2015,93.7
2015,94.1
2015,93.2
2015,96.3
2015,95.8
2015,92.8
2015,90.9
2015,96.1
2015,95.4
2015,92.7
2015,93
2015,93.8
2015,94
2015,94.4
2015,95.7
2015,91.2
2016,99.3
2016,93.8
2016,96.7
2016,93.3
2016,95.8
2016,92.9
2016,97.1
2016,98.5
2016,95.7
2016,91
2016,96.6
2016,93.6
2016,96
2016,95.1
2016,97.6
2016,94.3
2016,98.5
2016,95.7
2016,96
2016,93.3
2016,100
2016,93.4
2016,95.7
2016,95.2
2016,96.8
2016,94.2
2016,98.5
2016,95.2
2016,95.6
2016,97.9
2017,99.8
2017,94.2
2017,100
2017,96.1
2017,91.6
2017,94.7
2017,96.2
2017,96.8
2017,97.4
2017,97.8
2017,92.3
2017,95.2
2017,98.3
2017,95.3
2017,95.7
2017,96.7
2017,94.5
2017,95.9
2017,94.6
2017,97.4
2017,95
2017,98
2017,92.2
2017,94.9
2017,96
2017,100.3
2017,98.5
2017,98.5
2017,96.8
2017,101.3
2018,97.6
2018,97.4
2018,99.6
2018,95.7
2018,99.8
2018,96.7
2018,96
2018,95
2018,96.5
2018,96
2018,96.8
2018,100.5
2018,96
2018,98
2018,96.6
2018,98.7
2018,95.6
2018,98.4
2018,96.2
2018,96.2
2018,100.3
2018,95.6
2018,96.8
2018,98.9
2018,98.1
2018,98.3
2018,94.9
2018,94.9
2018,98.3
2018,100.3
2019,103.3
2019,97.2
2019,100.1
2019,101.6
2019,101.4
2019,99
2019,99.5
2019,100.1
2019,99.7
2019,97.8
2019,101.8
2019,103.6
2019,103.1
2019,95.1
2019,100.1
2019,99.6
2019,96
2019,99.8
2019,99.2
2019,104.7
2019,98.5
2019,97.9
2019,100.5
2019,98
2019,101.9
2019,99.6
2019,96.3
2019,99.4
2019,100.2
2019,105.2
